caption,label
"I thought this would help, but I’m still spinning.",not_funny
The next round is on me.,not_funny
"Is it me, or is it getting warm in here?",not_funny
Have you got a few billion years?,not_funny
My wife is a slut.,not_funny
It really was out of this world.,not_funny
You wouldn’t believe what they did to Pluto.,not_funny
I asked for iced coffee.  I'm plenty warm already.,not_funny
"No, the thing is, Joe, I can't tell if I'm parched or if I'm drowning!",not_funny
She said she wanted to see the world.And the next thing I know I'm in handcuffs!,not_funny
"And...insult to injury.. .I don't even have shoulders.,",not_funny
You would not believe the millenium I've had.,not_funny
Salt water is very dehydrating.,not_funny
"Bartender, what I really need is cure for people, but I’ll settle for three fingers of Lagavulin.",not_funny
Don’t tell me that you’re out of ice!,not_funny
Do you have a continental breakfast?,not_funny
"I'm not sure ""Don't sweat it"" is the best advice you could give me.",not_funny
How could you possibly run out of fresh water?,not_funny
"Hey, bartender, are you hot? I'm hot, I'm really hot, are you hot?",not_funny
"Father, I know you have the promise of everlasting life but, for me, this is it!",not_funny
Hey my ice is melted,not_funny
"One dark and stormy, please.",not_funny
"It's me, Hi...you're the problem for me.",not_funny
That last sea breeze was a bit too strong. It was more like a hurricane.,not_funny
Can you please play some Eartha?,not_funny
Then she said she’s worldly wise.,not_funny
"No more for me Jerry, I'm getting the 'quakes!",not_funny
"No one wants to die alone, you know?",not_funny
I could really use an icecap.,not_funny
This global warming makes me really thirsty!,not_funny
I feel the earth move under my feet,not_funny
"Excuse me, why do I have to pay for water?",not_funny
I'm not asking for the world. I'm asking for *me*.,not_funny
"Ned,how much carbonation was in that mixed drink ? I feel bubbly.",not_funny
"Am I polluted?  Am I polluted?  Alright, Max, you get to keep your double entendre gold medal for another year.",not_funny
"Hey, I didn't want all those people in Morrocco to die!  These plates, man, their crazy!",not_funny
Total eclipse. TOTAL.,not_funny
Easy. I don't need to spin any faster.,not_funny
And then the Taliban’s “PR department” said planting trees wasn't masculine enough,not_funny
Check. I'm trashed.,not_funny
Your reviews say you have a good atmosphere?,not_funny
Hit me! Everybody else is doing it.,not_funny
Do you think I've changed? Climatologically that is.,not_funny
"'I'll have a planet-sized margarita, please. Just trying to take the edge off climate change!'",not_funny
I've been dying for some nice clean water.,not_funny
"Better make it a double, global warming is a bitch!",not_funny
"Then he had the nerve to call me a ""STAGE""! Can you believe that? Worst playwright ever.",not_funny
"It’s not the heat, it’s the humidity!",not_funny
I just don't know why I keep getting friendzoned!,not_funny
Relax. Did I ever tell you about the meteor in Yucatan?,not_funny
abandoning me for Mars is so not cool…,not_funny
Does this outfit make me look flat?,not_funny
Who lifts the weight off MY shoulders ?!,not_funny
She said I was too plastic!,not_funny
Venus broke up with me because our romance was getting too hot.,not_funny
I’m through letting people walk all over me.,not_funny
Feverish. So I came in here to cool off.,not_funny
"I will have a martian sunrise,please.And make it double.I'm feeling out of this world today!",not_funny
"Next round, as always, is on me.",not_funny
"Rocks please. Quick! No drink, just rocks!",not_funny
"I hear ya earth, but that water was before inflation.",not_funny
"Everyday I feel like I have a fever, my doctor says I have too much water weight, and I may be losing my job to the moon.",not_funny
I'm going to need something stronger to cool down.,not_funny
"Too hot, too cold, uncontrollable crying, irritability….are you sure this is just a normal phase of aging?",not_funny
"More water, please! But only in the right places.",not_funny
I've got the weight of the world and no shoulders.,not_funny
It's like the weight of the world is on my shoulders!,not_funny
It's no use: I can't hold my water.,not_funny
So exactly how am I supposed to think globally but act locally?!,not_funny
"Between the world conflicts, wild fires, and flooding conditions, I needed a drink!",not_funny
I am going to miss my human inhabitants.,not_funny
Sometimes I feel like a jigsaw puzzle with a few pieces missing.,not_funny
And then they all left me for Mars. What does he got that I don't?,not_funny
You wouldn't believe the problems I have.,not_funny
"Look pal, if a big gray rock comes in asking about me,  you never saw me.",not_funny
You really expect me to weather this drink?!,not_funny
"I know I need to drink water to stay highdrated, but I am already too high from all the methane.",not_funny
No one listens to me anymore!,not_funny
She keeps acting like everything revolves around her.,not_funny
"I swear to you, that huge dish I saw flying towards me was full of immigrants coming from other planets. I think they were asking for asylum.",not_funny
D'ya ever feel like you're just spinning in circles?,not_funny
My egg-nog recipe is the greatest,not_funny
The hot flashes just keep getting worse!,not_funny
"My friends keep trying to get me to quit, but the doctor says I'm dying anyways so what's the point?",not_funny
It's five o'clock everywhere.,not_funny
I need something strong and on the rocks that won't dissolve my polar ice caps!,not_funny
They keep telling me to chill out!,not_funny
And now they claim they didn't do it.,not_funny
"Bartender. Could you turn off the AC, it's killing me!",not_funny
Weird. One minute I'm telling God the Circling Uranus in Search of Klingons joke and the next minute I'm standing naked in a bar!,not_funny
Tell Joe Biden that I am flat and still have few beaches for him to hide at instead of pretending to be president.,not_funny
I feel like I just keep going in circles,not_funny
And yet my health should mean the world to everybody!,not_funny
"Freshen it, fast! The ice is melting!",not_funny
"I just need to cool off a bit, okay?",not_funny
A shot of Fireball? Is this some kind of sick joke?,not_funny
Oh no! I think my South Pole is leaking.,not_funny
And then they told... they told me.. ..mee... that the solar system does.. doesn't revolve around me.... What do they know?!? At least you get me..,not_funny
…and my lawyer said that I have no recourse. He doesn’t know me very well.,not_funny
That’s about all the moonshine I can handle.,not_funny
"Could you turn the heat down, buddy? I’m burning up.",not_funny
You think this is some kind of joke?,not_funny
I know it’s insane sounding but I’m telling you man they really think I’m flat!,not_funny
I'm sad.,not_funny
"I tell ya, it's slippin'.  New York?  Somewhere beneath my right armpit.",not_funny
You think you got troubles?  I got every trouble in the world.,not_funny
"During a typical shift at The Interstellar Café, Gus has to hear a lot about Real World's problems.",not_funny
Sometimes it just feels all my weight is carried on my shoulders.,not_funny
"Father, hit me with another shot of Communion Wine, I hear it solves all problems, I hope God know I have enough of them!",not_funny
Could I have some more ice?  I really need to cool down.,not_funny
Is it hot in here or is that just my imagination?,not_funny
"They only ever ask about my temperature, not my feelings.",not_funny
"Though I am crawling with them, I assure you they are not ants!”",not_funny
This global warming is making me thirsty.,not_funny
I’m gonna need more water in a few decades.,not_funny
"So I told them, is it hot in here or is it just me?",not_funny
"With these Goldilocks Planets it’s all about “location, location, location”.",not_funny
See how Red I'm becoming!,not_funny
"Hey Bud,I appreciate the offer of your best single-malt rocks. But I’m stressed about sustaining life on the plant - so a “splash of water on the side” not gonna cut it.",not_funny
And then she told me I wasn't hot enough for her - - - how ridiculous is that!,not_funny
"Please, more ice.",not_funny
"Please bartender if you knew what was going on inside me, you’d be drinking too.",not_funny
and then they had the audacity to call me flat-chested,not_funny
Better make it a double I'm fading fast!,not_funny
Give me a Fireball shot.  I’m giving up.,not_funny
I’m no longer even sure how to spin it at this point…,not_funny
I wouldn’t wish my last four-billion years on anyone.,not_funny
Can I recycle this?,not_funny
The wall had zero posted warnings and all the King’s men were worthless.,not_funny
"I may not be your entire world, but don’t just ignore me.",not_funny
"You've got your troubles and I've got mine.  Wait that's not it.  I've got my troubles and they're you.""",not_funny
I'll have another. Make it 2/3 water.,not_funny
I cam here because the whole world needed a drink.,not_funny
Things are heating up for me.,not_funny
Everyone says its terminal.,not_funny
"Honest to God, those Flat Earthers are just trying to body shame me.",not_funny
Do you have something cool and refreshing?,not_funny
I need a double! The weight of the world is on me!!,not_funny
I'm afraid it was just another abusive relationship.,not_funny
